"id";"categoryid";"subcategory";"creationDate";"updationDate"
"1";"3";"Arequipa";"2017-01-26 11:29:09";
"2";"3";"Lima";"2017-01-26 11:24:52";"26-01-2017 11:03:40 PM"
"3";"3";"Ilo";"2017-01-30 11:55:48";
"4";"6";"CDMX";"2021-12-14 16:43:42";
"5";"6";"Guadalajara";"2021-12-14 16:43:42";
"6";"6";"Cancún";"2021-12-14 16:43:42";
"7";"4";"Santa Fe";"2021-12-14 16:43:42";
"8";"4";"Rio de la Plata";"2021-12-14 16:43:42";
"9";"4";"Buenos Aires";"2021-12-14 16:43:42";
"10";"5";"Sao Paulo";"2021-12-14 16:43:42";
"11";"5";"Brasilia";"2021-12-14 16:43:42";
"12";"5";"Rio de Janeiro";"2021-12-14 16:43:42";
"13";"7";"Roma";"2021-12-14 16:43:42";
"14";"7";"Savona";"2021-12-14 16:43:42";
"15";"7";"Florencia";"2021-12-14 16:43:42";
